sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
speed focus,1,1,5,5,4,1,0.727209208,0.12075775,0,9
speed focus,1,1,5,8,4,0,0.566475834,0.186408125,1,9
speed focus,1,2,5,4,4,0,0.740370458,0.13590575,0,9
speed focus,1,2,5,4,2,0,0.92176725,0.247506416,1,9
speed focus,1,3,5,2,1,0,0.307568208,2.269485041,0,9
speed focus,1,3,5,3,3,0,0.307126708,0.309177542,1,9
speed focus,1,4,5,6,2,0,1.148291083,0.284323167,0,9
speed focus,1,4,5,2,4,0,0.945715458,1.133047125,1,9
speed focus,1,5,5,7,4,0,0.834847625,0.124237417,0,9
speed focus,1,5,5,6,4,0,0.831931958,0.120866458,1,9
speed focus,1,6,5,8,4,0,0.746280916,0.155476833,0,9
speed focus,1,6,5,4,4,0,0.724399666,0.155940458,1,9
speed focus,1,7,5,5,4,1,0.890897667,0.143480209,0,9
speed focus,1,7,5,8,4,0,0.897382666,0.179436416,1,9
speed focus,1,8,5,5,3,1,1.3987105,0.737508667,0,9
speed focus,1,8,5,5,4,1,0.755863833,0.1845635,1,9
speed focus,1,9,5,6,3,0,1.3413245,3.58752375,0,9
speed focus,1,9,5,6,1,0,1.7210835,1.129515791,1,9
speed focus,1,10,5,8,4,0,0.874928042,0.620781916,0,9
speed focus,1,10,5,5,4,1,0.831056666,0.410096542,1,9
speed focus,1,11,5,8,4,0,0.707500417,0.236921792,0,9
speed focus,1,11,5,8,4,0,0.761348333,0.209724917,1,9
speed focus,1,12,5,7,4,0,0.6652915,0.457726083,0,9
speed focus,1,12,5,6,3,0,0.332739208,1.008639959,1,9
speed focus,1,13,5,3,3,0,0.563769458,0.45070975,0,9
speed focus,1,13,5,5,4,1,0.30561925,0.250991916,1,9
speed focus,1,14,5,5,4,1,1.109629583,0.168181833,0,9
speed focus,1,14,5,8,4,0,0.720473583,0.171797,1,9
speed focus,1,15,5,8,4,0,0.834984084,0.7750905,0,9
speed focus,1,15,5,8,4,0,0.595334459,0.390619875,1,9
speed focus,1,16,5,5,4,1,0.951635709,0.441747917,0,9
speed focus,1,16,5,6,2,0,1.289473292,0.679577209,1,9
speed focus,1,17,5,5,2,1,0.942252167,0.648523625,0,9
speed focus,1,17,5,8,2,0,0.82322,0.711598667,1,9
speed focus,1,18,5,6,2,0,0.831026584,0.858699666,0,9
speed focus,1,18,5,3,1,0,0.496114208,0.5431925,1,9
speed focus,1,19,5,5,3,1,1.049747125,0.303167583,0,9
speed focus,1,19,5,5,3,1,1.191743917,0.329914708,1,9
speed focus,1,20,5,4,4,0,0.971849459,0.620893834,0,9
speed focus,1,20,5,8,4,0,0.645998709,0.1060935,1,9
speed focus,1,21,5,6,4,0,1.027874042,0.646266959,0,9
speed focus,1,21,5,5,4,1,1.437407625,0.200385667,1,9
speed focus,1,22,5,6,4,0,0.745717875,0.92047825,0,9
speed focus,1,22,5,5,2,1,0.973048917,2.164062584,1,9
speed focus,1,23,5,1,1,0,1.301569958,0.314288916,0,9
speed focus,1,23,5,6,1,0,1.847314417,0.235650958,1,9
speed focus,1,24,5,5,4,1,0.730044417,0.672420292,0,9
speed focus,1,24,5,5,4,1,0.684604375,0.231874791,1,9
speed focus,1,25,5,5,3,1,1.340630166,1.091040459,0,9
speed focus,1,25,5,5,2,1,1.138048041,0.526661333,1,9
speed focus,1,26,5,5,4,1,1.174734834,0.165026792,0,9
speed focus,1,26,5,4,1,0,0.800478167,0.845065625,1,9
speed focus,1,27,5,6,4,0,1.179705708,0.375178,0,9
speed focus,1,27,5,5,3,1,1.168720542,0.764662,1,9
speed focus,1,28,5,5,3,1,0.846663875,0.393652833,0,9
speed focus,1,28,5,6,4,0,0.646775917,0.280217667,1,9
speed focus,1,29,5,5,2,1,0.891531,0.440010959,0,9
speed focus,1,29,5,3,1,0,0.713368792,0.552440875,1,9
speed focus,1,30,5,6,4,0,1.110685167,0.233492375,0,9
speed focus,1,30,5,6,1,0,0.868246666,0.691172417,1,9
speed focus,1,31,5,8,4,0,0.679504209,0.204392042,0,9
speed focus,1,31,5,8,1,0,0.505700125,0.376939417,1,9
speed focus,1,32,5,5,4,1,0.748581125,0.167736583,0,9
speed focus,1,32,5,6,4,0,1.001990791,0.13842225,1,9
speed focus,1,33,5,5,4,1,0.824624625,0.282043333,0,9
speed focus,1,33,5,6,1,0,1.311358542,1.033624667,1,9
speed focus,1,34,5,6,4,0,1.519846375,0.218223042,0,9
speed focus,1,34,5,6,3,0,1.007268958,0.170566041,1,9
speed focus,1,35,5,8,4,0,0.734659666,0.315114625,0,9
speed focus,1,35,5,8,4,0,0.861847583,0.254206833,1,9
speed focus,1,36,5,4,1,0,1.472255125,1.42273975,0,9
speed focus,1,36,5,8,2,0,0.654908917,0.760705125,1,9
speed focus,1,37,5,2,4,0,1.016467208,0.93796325,0,9
speed focus,1,37,5,4,1,0,1.2245415,0.792069458,1,9
speed focus,1,38,5,5,4,1,0.769343625,0.214279375,0,9
speed focus,1,38,5,5,4,1,0.755723875,0.349572042,1,9
speed focus,1,39,5,5,2,1,1.916670875,0.189765291,0,9
speed focus,1,39,5,5,4,1,1.274466333,0.123627042,1,9
speed focus,1,40,5,6,4,0,0.764417,0.208527708,0,9
speed focus,1,40,5,6,4,0,0.791662458,0.215044375,1,9
speed focus,1,41,5,5,2,1,1.170253167,0.169752958,0,9
speed focus,1,41,5,8,4,0,0.811436625,0.13680175,1,9
speed focus,1,42,5,4,1,0,0.80979825,0.473971959,0,9
speed focus,1,42,5,5,4,1,0.685654458,0.103457875,1,9
speed focus,1,43,5,8,3,0,0.760500292,0.866276291,0,9
speed focus,1,43,5,5,2,1,1.84073275,0.275387541,1,9
speed focus,1,44,5,8,4,0,0.652191458,0.274826958,0,9
speed focus,1,44,5,6,1,0,1.334072166,0.427222375,1,9
speed focus,1,45,5,4,2,0,1.111001208,0.312138958,0,9
speed focus,1,45,5,8,4,0,0.685111,0.203506208,1,9
speed focus,1,46,5,5,4,1,0.877383542,0.136887334,0,9
speed focus,1,46,5,8,4,0,0.421982292,0.136734208,1,9
speed focus,1,47,5,8,4,0,0.793967167,0.241073,0,9
speed focus,1,47,5,5,4,1,0.846475792,0.187313875,1,9
speed focus,1,48,5,8,4,0,0.608099792,0.586223708,0,9
speed focus,1,48,5,5,4,1,0.560901583,1.424853084,1,9
speed focus,1,49,5,7,1,0,0.9314775,0.983451541,0,9
speed focus,1,49,5,8,4,0,0.689494958,0.188471416,1,9
speed focus,1,50,5,4,1,0,0.837989792,0.426138334,0,9
speed focus,1,50,5,8,4,0,1.012154208,0.313641,1,9
speed focus,1,51,5,6,1,0,1.206560209,0.777611042,0,9
speed focus,1,51,5,6,2,0,1.336249458,2.218170625,1,9
speed focus,1,52,5,5,4,1,0.786531,0.07887625,0,9
speed focus,1,52,5,5,4,1,0.747786958,0.078029417,1,9
speed focus,1,53,5,8,4,0,0.97090275,0.394070791,0,9
speed focus,1,53,5,8,4,0,0.72096975,0.217648334,1,9
speed focus,1,54,5,8,2,0,0.787051416,0.423325292,0,9
speed focus,1,54,5,7,2,0,0.528742708,0.346666709,1,9
speed focus,1,55,5,7,1,0,1.136119667,0.590560709,0,9
speed focus,1,55,5,8,2,0,0.664209417,0.246022667,1,9
speed focus,1,56,5,5,1,1,2.731888792,0.585392792,0,9
speed focus,1,56,5,8,1,0,0.896806708,0.274658292,1,9
speed focus,1,57,5,5,4,1,0.765691417,0.185229083,0,9
speed focus,1,57,5,5,4,1,0.741220125,0.18530425,1,9
speed focus,1,58,5,5,4,1,0.803535125,0.154186334,0,9
speed focus,1,58,5,8,4,0,1.510383166,0.137846541,1,9
speed focus,1,59,5,5,3,1,1.02176925,0.569100583,0,9
speed focus,1,59,5,7,2,0,0.748934208,1.034532583,1,9
speed focus,1,60,5,6,2,0,1.032285542,0.98717325,0,9
speed focus,1,60,5,5,4,1,0.688829042,1.036121917,1,9
speed focus,2,1,7,4,4,0,1.376381917,0.10476975,0,112
speed focus,2,1,7,7,3,1,0.946073333,0.40502125,1,112
speed focus,2,2,7,7,2,1,0.864547042,0.234716167,0,112
speed focus,2,2,7,7,4,1,0.700567417,0.188395292,1,112
speed focus,2,3,7,1,1,0,0.761526417,2.098387708,0,112
speed focus,2,3,7,7,4,1,0.668988,1.081885167,1,112
speed focus,2,4,7,7,3,1,0.795455375,0.424603375,0,112
speed focus,2,4,7,2,4,0,0.702720042,0.427041,1,112
speed focus,2,5,7,6,4,0,1.056201166,0.303410459,0,112
speed focus,2,5,7,7,4,1,0.709139625,0.204144541,1,112
speed focus,2,6,7,7,4,1,0.733341667,0.169045875,0,112
speed focus,2,6,7,7,4,1,0.6673945,0.122590833,1,112
speed focus,2,7,7,7,4,1,0.76465475,0.1646425,0,112
speed focus,2,7,7,7,4,1,0.709895625,0.13747025,1,112
speed focus,2,8,7,7,4,1,0.594730208,0.206162666,0,112
speed focus,2,8,7,7,2,1,0.803035625,0.557927,1,112
speed focus,2,9,7,7,4,1,1.477118667,0.533507959,0,112
speed focus,2,9,7,7,2,1,0.964283292,1.195414042,1,112
speed focus,2,10,7,7,4,1,3.242046542,0.844148333,0,112
speed focus,2,10,7,7,4,1,0.627957541,0.281411542,1,112
speed focus,2,11,7,7,3,1,0.870853375,0.507972042,0,112
speed focus,2,11,7,5,4,0,0.792597958,0.1430805,1,112
speed focus,2,12,7,7,4,1,0.403486458,0.107234208,0,112
speed focus,2,12,7,7,4,1,0.694181208,0.21851225,1,112
speed focus,2,13,7,4,4,0,0.308115667,0.606136,0,112
speed focus,2,13,7,3,4,0,0.303967166,0.124357166,1,112
speed focus,2,14,7,7,2,1,0.891588,0.328827417,0,112
speed focus,2,14,7,7,4,1,0.657230917,0.263129833,1,112
speed focus,2,15,7,7,4,1,0.549639709,0.660803958,0,112
speed focus,2,15,7,7,3,1,0.72884875,0.659647875,1,112
speed focus,2,16,7,7,4,1,0.855856709,0.441739,0,112
speed focus,2,16,7,7,4,1,0.690566667,0.425903791,1,112
speed focus,2,17,7,7,2,1,1.208414958,1.65767475,0,112
speed focus,2,17,7,1,1,0,0.745854292,0.602851416,1,112
speed focus,2,18,7,7,3,1,0.67221525,0.396007834,0,112
speed focus,2,18,7,7,1,1,1.169075292,0.343195917,1,112
speed focus,2,19,7,7,2,1,2.596523875,0.262558167,0,112
speed focus,2,19,7,7,2,1,0.872899167,0.643464041,1,112
speed focus,2,20,7,4,4,0,0.636354625,0.111130542,0,112
speed focus,2,20,7,7,4,1,0.636131125,0.110429125,1,112
speed focus,2,21,7,7,4,1,1.00278325,0.278973834,0,112
speed focus,2,21,7,7,3,1,2.381757375,0.669801125,1,112
speed focus,2,22,7,5,4,0,0.678302458,1.702762917,0,112
speed focus,2,22,7,7,4,1,0.801664875,0.640389042,1,112
speed focus,2,23,7,1,1,0,1.143561416,0.215014042,0,112
speed focus,2,23,7,7,3,1,0.764293959,0.314967791,1,112
speed focus,2,24,7,7,4,1,1.82292925,0.217834209,0,112
speed focus,2,24,7,7,4,1,0.678758584,0.2714445,1,112
speed focus,2,25,7,7,3,1,0.781615625,2.243594667,0,112
speed focus,2,25,7,7,1,1,0.9462155,0.927619125,1,112
speed focus,2,26,7,7,4,1,0.860277917,0.1660395,0,112
speed focus,2,26,7,7,4,1,0.823685042,0.138723833,1,112
speed focus,2,27,7,6,1,0,2.531858416,0.366553458,0,112
speed focus,2,27,7,7,4,1,0.731333083,0.620718375,1,112
speed focus,2,28,7,7,3,1,1.032150625,0.233118041,0,112
speed focus,2,28,7,6,4,0,0.640988584,0.569470167,1,112
speed focus,2,29,7,6,3,0,1.151152834,0.264929959,0,112
speed focus,2,29,7,7,3,1,0.851976667,0.394532875,1,112
speed focus,2,30,7,7,2,1,1.964525542,0.69140025,0,112
speed focus,2,30,7,7,4,1,0.820722583,0.260507958,1,112
speed focus,2,31,7,7,3,1,1.08309125,1.446690292,0,112
speed focus,2,31,7,7,3,1,0.660571041,0.4925655,1,112
speed focus,2,32,7,1,2,0,0.96008925,0.234412208,0,112
speed focus,2,32,7,7,3,1,1.409992375,0.249633542,1,112
speed focus,2,33,7,7,4,1,0.756198458,0.809877584,0,112
speed focus,2,33,7,7,4,1,0.596147209,0.760145666,1,112
speed focus,2,34,7,1,4,0,0.730372625,0.20100575,0,112
speed focus,2,34,7,2,4,0,0.755087875,0.201168625,1,112
speed focus,2,35,7,7,4,1,0.820174667,0.280942458,0,112
speed focus,2,35,7,7,4,1,1.126776833,0.260828208,1,112
speed focus,2,36,7,7,2,1,1.162152541,2.433519375,0,112
speed focus,2,36,7,7,2,1,0.781966833,0.429027584,1,112
speed focus,2,37,7,7,4,1,2.123214459,0.777676417,0,112
speed focus,2,37,7,7,4,1,0.636619458,0.2021555,1,112
speed focus,2,38,7,2,3,0,0.995512208,0.932245708,0,112
speed focus,2,38,7,1,3,0,0.944762958,0.770628791,1,112
speed focus,2,39,7,7,4,1,1.530421291,0.195764959,0,112
speed focus,2,39,7,7,2,1,0.725349167,0.123520333,1,112
speed focus,2,40,7,1,1,0,0.890565708,0.77682075,0,112
speed focus,2,40,7,6,1,0,0.799065041,0.882548792,1,112
speed focus,2,41,7,2,1,0,1.256052,0.183486125,0,112
speed focus,2,41,7,7,4,1,0.71907925,0.14017725,1,112
speed focus,2,42,7,7,4,1,0.878598625,0.169789792,0,112
speed focus,2,42,7,8,1,0,0.42680875,0.411618791,1,112
speed focus,2,43,7,7,4,1,1.022914875,0.188233083,0,112
speed focus,2,43,7,7,2,1,1.471497791,0.216533792,1,112
speed focus,2,44,7,2,3,0,0.774157958,0.341256083,0,112
speed focus,2,44,7,7,3,1,3.163673375,0.25013125,1,112
speed focus,2,45,7,2,1,0,0.698663875,0.282270125,0,112
speed focus,2,45,7,2,1,0,1.088995916,1.273803709,1,112
speed focus,2,46,7,7,4,1,0.8936675,0.119367,0,112
speed focus,2,46,7,7,4,1,0.54655125,0.12359275,1,112
speed focus,2,47,7,6,3,0,1.117931667,1.199609167,0,112
speed focus,2,47,7,7,4,1,0.8220225,0.174901209,1,112
speed focus,2,48,7,4,1,0,0.780832084,1.483166625,0,112
speed focus,2,48,7,7,3,1,0.582606375,2.05603,1,112
speed focus,2,49,7,7,4,1,0.586080666,0.278655958,0,112
speed focus,2,49,7,7,4,1,0.581276208,0.201861125,1,112
speed focus,2,50,7,7,4,1,1.101469333,0.424930291,0,112
speed focus,2,50,7,7,4,1,1.01379075,0.79464275,1,112
speed focus,2,51,7,7,4,1,1.094702291,0.631476083,0,112
speed focus,2,51,7,7,4,1,0.948243917,0.266292667,1,112
speed focus,2,52,7,7,4,1,0.924447708,0.086286958,0,112
speed focus,2,52,7,1,4,0,0.625281041,0.17255475,1,112
speed focus,2,53,7,7,4,1,0.648027125,0.184545666,0,112
speed focus,2,53,7,8,4,0,0.76969025,0.424915833,1,112
speed focus,2,54,7,7,2,1,1.646615333,0.552537958,0,112
speed focus,2,54,7,6,2,0,0.857951625,0.2655955,1,112
speed focus,2,55,7,3,1,0,0.748252584,0.347858334,0,112
speed focus,2,55,7,2,1,0,0.677079375,0.871717625,1,112
speed focus,2,56,7,7,1,1,1.160267333,0.281087417,0,112
speed focus,2,56,7,7,2,1,0.664241833,0.165879084,1,112
speed focus,2,57,7,7,4,1,0.60876875,0.200357708,0,112
speed focus,2,57,7,7,4,1,0.572376791,0.1029095,1,112
speed focus,2,58,7,7,4,1,0.874714875,0.187814625,0,112
speed focus,2,58,7,7,4,1,0.720332916,0.121124125,1,112
speed focus,2,59,7,7,3,1,0.726282625,1.370708833,0,112
speed focus,2,59,7,6,1,0,0.934647125,0.759634666,1,112
speed focus,2,60,7,1,1,0,1.067684708,1.170180041,0,112
speed focus,2,60,7,7,4,1,0.636602958,1.749067791,1,112
speed focus,3,1,1,4,4,0,0.752270459,0.121995,0,3859
speed focus,3,1,1,8,1,0,0.908641542,0.3618655,1,3859
speed focus,3,2,1,1,1,1,0.871828708,0.186030375,0,3859
speed focus,3,2,1,7,1,0,0.753421209,0.231306625,1,3859
speed focus,3,3,1,3,1,0,1.125409959,1.62035725,0,3859
speed focus,3,3,1,6,1,0,0.613829459,3.224649375,1,3859
speed focus,3,4,1,7,2,0,0.703492541,0.201495458,0,3859
speed focus,3,4,1,7,4,0,0.810391583,0.171949958,1,3859
speed focus,3,5,1,1,4,1,0.753672833,0.208929875,0,3859
speed focus,3,5,1,1,4,1,0.766027916,0.248084291,1,3859
speed focus,3,6,1,1,4,1,0.799773166,0.251664375,0,3859
speed focus,3,6,1,4,4,0,0.6858775,0.152630208,1,3859
speed focus,3,7,1,1,4,1,0.6626695,0.165989458,0,3859
speed focus,3,7,1,1,4,1,0.646368667,0.135235875,1,3859
speed focus,3,8,1,7,4,0,0.762587583,0.52339825,0,3859
speed focus,3,8,1,1,3,1,1.365411375,0.445773791,1,3859
speed focus,3,9,1,7,3,0,0.831237625,1.334531625,0,3859
speed focus,3,9,1,7,2,0,1.384866125,1.233177458,1,3859
speed focus,3,10,1,7,4,0,3.750502041,1.815124125,0,3859
speed focus,3,10,1,1,4,1,0.732451291,0.218260417,1,3859
speed focus,3,11,1,7,4,0,0.620053792,0.446068833,0,3859
speed focus,3,11,1,8,4,0,0.860181458,0.171636625,1,3859
speed focus,3,12,1,4,3,0,0.297615375,0.3985875,0,3859
speed focus,3,12,1,7,4,0,0.643554208,0.248089041,1,3859
speed focus,3,13,1,5,4,0,0.408271,0.164745542,0,3859
speed focus,3,13,1,7,4,0,0.304411417,0.204727333,1,3859
speed focus,3,14,1,5,1,0,0.92337175,0.588057792,0,3859
speed focus,3,14,1,6,2,0,0.859309667,0.567161583,1,3859
speed focus,3,15,1,7,4,0,0.62938825,1.457676584,0,3859
speed focus,3,15,1,7,2,0,0.571536541,0.551844208,1,3859
speed focus,3,16,1,6,3,0,1.113361125,0.487454708,0,3859
speed focus,3,16,1,1,2,1,0.77642775,0.393669625,1,3859
speed focus,3,17,1,1,2,1,0.848116125,0.876515125,0,3859
speed focus,3,17,1,7,1,0,0.924925917,0.329867166,1,3859
speed focus,3,18,1,7,2,0,2.910679292,0.700722292,0,3859
speed focus,3,18,1,1,4,1,0.653302209,0.161515625,1,3859
speed focus,3,19,1,1,2,1,1.009149792,0.439887292,0,3859
speed focus,3,19,1,1,2,1,0.711768458,0.493535791,1,3859
speed focus,3,20,1,7,4,0,0.596607875,0.100167125,0,3859
speed focus,3,20,1,7,4,0,0.658199,0.124022542,1,3859
speed focus,3,21,1,1,4,1,0.837344208,0.234952542,0,3859
speed focus,3,21,1,1,2,1,1.29438275,0.519238083,1,3859
speed focus,3,22,1,1,1,1,1.265765834,2.795952666,0,3859
speed focus,3,22,1,7,4,0,0.885524709,0.776133958,1,3859
speed focus,3,23,1,1,1,1,0.773174,0.33103825,0,3859
speed focus,3,23,1,4,2,0,1.474642334,0.264946458,1,3859
speed focus,3,24,1,7,4,0,1.629091125,0.398257375,0,3859
speed focus,3,24,1,7,4,0,0.775956458,0.185527417,1,3859
speed focus,3,25,1,7,2,0,0.978769625,0.4779265,0,3859
speed focus,3,25,1,7,1,0,0.817046417,0.359999875,1,3859
speed focus,3,26,1,5,1,0,0.845159,0.198281625,0,3859
speed focus,3,26,1,4,4,0,1.049014375,0.17990325,1,3859
speed focus,3,27,1,1,4,1,0.938138584,0.46446475,0,3859
speed focus,3,27,1,4,1,0,1.228558292,0.721476958,1,3859
speed focus,3,28,1,6,4,0,0.651421375,0.184642708,0,3859
speed focus,3,28,1,1,4,1,0.778728167,0.248631375,1,3859
speed focus,3,29,1,6,2,0,1.558110375,1.494817375,0,3859
speed focus,3,29,1,1,1,1,0.922836541,0.584087667,1,3859
speed focus,3,30,1,3,1,0,2.633833459,1.065660042,0,3859
speed focus,3,30,1,1,4,1,0.746175916,0.401422125,1,3859
speed focus,3,31,1,6,1,0,0.630151458,0.3130395,0,3859
speed focus,3,31,1,8,3,0,0.703679,0.489214625,1,3859
speed focus,3,32,1,3,4,0,0.401577209,0.266083875,0,3859
speed focus,3,32,1,4,4,0,1.549559125,0.919765583,1,3859
speed focus,3,33,1,1,4,1,0.623045583,0.410258292,0,3859
speed focus,3,33,1,1,4,1,0.691202,0.84099375,1,3859
speed focus,3,34,1,1,4,1,0.457181417,0.217770583,0,3859
speed focus,3,34,1,1,4,1,0.710390834,0.156884208,1,3859
speed focus,3,35,1,1,2,1,1.565625459,0.429465209,0,3859
speed focus,3,35,1,1,4,1,0.679631917,0.267673958,1,3859
speed focus,3,36,1,1,1,1,1.3237655,0.937693458,0,3859
speed focus,3,36,1,1,3,1,0.775189459,0.91016125,1,3859
speed focus,3,37,1,6,1,0,1.613218542,1.64090475,0,3859
speed focus,3,37,1,1,4,1,1.212563084,0.409812416,1,3859
speed focus,3,38,1,1,3,1,1.857665625,0.644282917,0,3859
speed focus,3,38,1,1,3,1,1.378958292,0.627103541,1,3859
speed focus,3,39,1,1,4,1,0.837920125,0.129689208,0,3859
speed focus,3,39,1,1,2,1,0.9049215,0.354316458,1,3859
speed focus,3,40,1,1,4,1,0.779913333,0.241778292,0,3859
speed focus,3,40,1,1,4,1,0.643149208,0.235830958,1,3859
speed focus,3,41,1,2,4,0,1.1032615,0.186862875,0,3859
speed focus,3,41,1,7,4,0,1.479768583,0.120089375,1,3859
speed focus,3,42,1,7,4,0,1.033452875,0.216698709,0,3859
speed focus,3,42,1,5,4,0,0.707378417,0.123318625,1,3859
speed focus,3,43,1,7,3,0,1.485847292,0.187499541,0,3859
speed focus,3,43,1,6,2,0,1.235779417,0.334602041,1,3859
speed focus,3,44,1,6,3,0,1.215220708,0.889359083,0,3859
speed focus,3,44,1,7,3,0,0.72387075,0.400329416,1,3859
speed focus,3,45,1,1,4,1,0.673853292,0.348189542,0,3859
speed focus,3,45,1,6,2,0,1.165311625,0.66392825,1,3859
speed focus,3,46,1,7,1,0,1.711643375,0.296355083,0,3859
speed focus,3,46,1,8,4,0,0.827047667,0.107072083,1,3859
speed focus,3,47,1,1,2,1,0.963908583,0.321695167,0,3859
speed focus,3,47,1,1,2,1,1.0728495,0.146267084,1,3859
speed focus,3,48,1,8,1,0,0.728219208,0.82307625,0,3859
speed focus,3,48,1,1,3,1,0.582208875,1.589725208,1,3859
speed focus,3,49,1,7,4,0,0.674698792,0.232378542,0,3859
speed focus,3,49,1,7,1,0,0.905265167,0.56929925,1,3859
speed focus,3,50,1,1,1,1,0.760895584,0.344770708,0,3859
speed focus,3,50,1,1,1,1,0.676612208,0.776022083,1,3859
speed focus,3,51,1,7,2,0,1.060983917,0.729395584,0,3859
speed focus,3,51,1,7,4,0,1.074199209,0.955764625,1,3859
speed focus,3,52,1,4,4,0,0.759934167,0.172512708,0,3859
speed focus,3,52,1,1,4,1,0.588699333,0.145727583,1,3859
speed focus,3,53,1,1,4,1,0.754216417,0.201190667,0,3859
speed focus,3,53,1,1,4,1,0.567660292,0.282699333,1,3859
speed focus,3,54,1,5,1,0,0.814792541,0.391188916,0,3859
speed focus,3,54,1,2,2,0,0.535170292,0.395077375,1,3859
speed focus,3,55,1,2,1,0,0.7394765,0.280646416,0,3859
speed focus,3,55,1,1,1,1,0.926990791,0.300638084,1,3859
speed focus,3,56,1,1,3,1,1.557233666,0.822730875,0,3859
speed focus,3,56,1,7,1,0,1.254926584,1.388262209,1,3859
speed focus,3,57,1,1,4,1,0.6054205,0.171741334,0,3859
speed focus,3,57,1,1,4,1,0.801981916,0.171062458,1,3859
speed focus,3,58,1,7,4,0,0.884636042,0.217843,0,3859
speed focus,3,58,1,2,1,0,0.818420875,0.281901375,1,3859
speed focus,3,59,1,4,2,0,0.846934291,0.681672417,0,3859
speed focus,3,59,1,8,1,0,0.673122458,0.905544875,1,3859
speed focus,3,60,1,7,4,0,0.656769833,0.877103209,0,3859
speed focus,3,60,1,7,2,0,0.705172084,0.656948,1,3859
speed focus,4,1,8,8,4,1,0.876383875,0.283620334,0,339
speed focus,4,1,8,8,4,1,0.582258083,0.137337958,1,339
speed focus,4,2,8,6,4,0,0.785005625,0.139375375,0,339
speed focus,4,2,8,8,4,1,0.81229275,0.393175291,1,339
speed focus,4,3,8,7,3,0,0.542426125,2.097538917,0,339
speed focus,4,3,8,7,2,0,0.69392125,1.202494042,1,339
speed focus,4,4,8,8,4,1,0.787331583,0.150816584,0,339
speed focus,4,4,8,8,3,1,0.826030875,0.296634459,1,339
speed focus,4,5,8,6,4,0,0.518267708,0.169545375,0,339
speed focus,4,5,8,8,4,1,0.654988459,0.162162375,1,339
speed focus,4,6,8,8,3,1,1.255592583,0.168994166,0,339
speed focus,4,6,8,8,4,1,0.736162292,0.169202,1,339
speed focus,4,7,8,8,4,1,0.682356958,0.152568667,0,339
speed focus,4,7,8,2,4,0,0.662783708,0.194760958,1,339
speed focus,4,8,8,8,2,1,0.789435,0.505929417,0,339
speed focus,4,8,8,8,4,1,0.7490585,0.259330833,1,339
speed focus,4,9,8,8,4,1,0.818172958,0.867321166,0,339
speed focus,4,9,8,8,4,1,0.983477042,0.5148505,1,339
speed focus,4,10,8,8,4,1,2.294563875,0.458445334,0,339
speed focus,4,10,8,8,4,1,0.724858833,0.280924167,1,339
speed focus,4,11,8,8,4,1,0.686563708,0.19670525,0,339
speed focus,4,11,8,8,4,1,0.661393834,0.263271792,1,339
speed focus,4,12,8,8,4,1,0.69336025,0.393277709,0,339
speed focus,4,12,8,8,4,1,0.483463875,0.185460708,1,339
speed focus,4,13,8,4,4,0,0.308974583,0.730299084,0,339
speed focus,4,13,8,4,4,0,0.34997775,0.424733875,1,339
speed focus,4,14,8,8,4,1,0.667631583,0.21811425,0,339
speed focus,4,14,8,8,4,1,0.827717541,0.184659,1,339
speed focus,4,15,8,2,4,0,1.270276666,0.624396083,0,339
speed focus,4,15,8,7,4,0,1.44805075,2.331224458,1,339
speed focus,4,16,8,8,2,1,1.63904875,0.777616666,0,339
speed focus,4,16,8,8,3,1,0.66600275,0.554286875,1,339
speed focus,4,17,8,4,3,0,0.298200875,3.067782208,0,339
speed focus,4,17,8,8,4,1,0.739939416,1.129198958,1,339
speed focus,4,18,8,8,4,1,0.836295416,0.188279708,0,339
speed focus,4,18,8,4,2,0,0.935809166,0.43981125,1,339
speed focus,4,19,8,8,3,1,0.940813917,0.28994525,0,339
speed focus,4,19,8,8,3,1,0.790195792,0.400405959,1,339
speed focus,4,20,8,7,4,0,0.656298084,0.536227291,0,339
speed focus,4,20,8,8,4,1,0.517595625,0.098676667,1,339
speed focus,4,21,8,8,4,1,1.381511417,0.212212708,0,339
speed focus,4,21,8,8,4,1,0.768728292,0.278578959,1,339
speed focus,4,22,8,8,4,1,0.771232458,1.510553167,0,339
speed focus,4,22,8,8,4,1,0.577632208,0.750358791,1,339
speed focus,4,23,8,8,2,1,0.864051958,3.832923542,0,339
speed focus,4,23,8,8,2,1,1.003748,0.219411917,1,339
speed focus,4,24,8,8,4,1,0.741956417,0.171748666,0,339
speed focus,4,24,8,8,4,1,0.6363585,0.191369583,1,339
speed focus,4,25,8,8,4,1,0.917366041,0.960980375,0,339
speed focus,4,25,8,8,2,1,0.819994958,3.238072125,1,339
speed focus,4,26,8,3,1,0,1.648682166,0.819201875,0,339
speed focus,4,26,8,8,4,1,0.812916042,0.138808625,1,339
speed focus,4,27,8,6,3,0,0.5614675,1.365539708,0,339
speed focus,4,27,8,8,4,1,0.672889458,0.199228875,1,339
speed focus,4,28,8,8,4,1,0.759575,0.327718291,0,339
speed focus,4,28,8,7,4,0,0.600481958,0.984581333,1,339
speed focus,4,29,8,8,3,1,1.043564042,0.428201667,0,339
speed focus,4,29,8,8,3,1,0.855728875,0.250519916,1,339
speed focus,4,30,8,8,4,1,0.909241291,1.080445042,0,339
speed focus,4,30,8,8,4,1,0.887382666,0.239946959,1,339
